"","name_long","coffee_production_2016","coffee_production_2017"
"1","Angola",NA,NA
"2","Bolivia",3,4
"3","Brazil",3277,2786
"4","Burundi",37,38
"5","Cameroon",8,6
"6","Central African Republic",NA,NA
"7","Congo, Dem. Rep. of",4,12
"8","Colombia",1330,1169
"9","Costa Rica",28,32
"10","Côte d'Ivoire",114,130
"11","Cuba",NA,NA
"12","Dominican Republic",1,NA
"13","Ecuador",87,62
"14","El Salvador",5,8
"15","Ethiopia",215,283
"16","Gabon",NA,NA
"17","Ghana",1,1
"18","Guatemala",58,70
"19","Honduras",149,165
"20","India",453,566
"21","Indonesia",742,360
"22","Jamaica",NA,1
"23","Kenya",60,50
"24","Liberia",NA,NA
"25","Madagascar",3,5
"26","Malawi",3,1
"27","Mexico",151,220
"28","Nepal",NA,NA
"29","Nicaragua",42,45
"30","Panama",3,3
"31","Papua New Guinea",114,74
"32","Paraguay",NA,NA
"33","Peru",585,625
"34","Philippines",2,NA
"35","Rwanda",36,42
"36","Sierra Leone",1,3
"37","Tanzania",81,66
"38","Thailand",39,16
"39","Timor-Leste",14,2
"40","Togo",2,3
"41","Uganda",408,443
"42","Venezuela",NA,NA
"43","Vietnam",1844,1700
"44","Yemen",4,1
"45","Zambia",3,NA
"46","Zimbabwe",1,1
"47","Others",23,26
